eleve_id;matiere;prof_id;note;coef;date;trimestre
_mcu-ylw_DNX3nZ9xuaHkZG86m8seWKsHFPYDT7EQGc;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;Abs;1,00;2024-03-13;Trimestre 2
sVg6zSdJ__KqH8tSllKQ55P8fI7T8bSjlc89crSGD7E;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;10,25;1,00;2024-03-13;Trimestre 2
ne5_te5tWZk0KMSBy7oWTihaH5z0m3gyeHFi7rwoBXI;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;14,00;1,00;2024-03-13;Trimestre 2
1h60gDw3J-I1N7MgKsfFQ-yZirgmteGLLUJ1phBnoos;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;14,50;1,00;2024-03-13;Trimestre 2
saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;14,25;1,00;2024-03-13;Trimestre 2
Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;Abs;1,00;2024-03-13;Trimestre 2
F9nDndvUjRLFze02zhQbHxvei7M43-rvEWyfUNlWgek;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;14,50;1,00;2024-03-13;Trimestre 2
ubW2BIPGz761nfaWrE_eUtTRLkZy_j1N_WR7iUZPQoc;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;14,50;1,00;2024-03-13;Trimestre 2
v8_Pwj1cdFynLik3_ZQKpvKgnjFrhRcEi8AWhBZLM50;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;14,00;1,00;2024-03-13;Trimestre 2
PUBBaMLuOB_iJoE-3YuuMbQmTy3iV-Oi1fsDL6yEjI0;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;6,50;1,00;2024-03-13;Trimestre 2
OBvrrUC-OG8Rgbit2mVYSkI3R9HWBUYfQbWlPOTvFfk;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;12,75;1,00;2024-03-13;Trimestre 2
x98XOvwoNyehe5aGZFC4QGm8ZPyM6Sof0LJwXpfNP-c;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;5,50;1,00;2024-04-02;Trimestre 3
Jmb2Zp7OzViHfStfxbPZejJQGwNhalrYDPUL9ackCNk;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;10,00;1,00;2024-04-02;Trimestre 3
g34-PymcwTHigMQA-tcOWM7lTXmazA41KO7I5TfRLS4;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;6,50;1,00;2024-04-02;Trimestre 3
L4QL8ltgetnUp0hCH1kvkkOXLhS4gL5w0theSjYVYc4;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;8,00;1,00;2024-04-02;Trimestre 3
H_euoKbCaEqXVKQ3jtX7_Z9LaA4YN_Tj7-FHjOpAZqY;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;9,75;1,00;2024-04-02;Trimestre 3
M_dfb_cusVE8FUwHIR6wNBQVsTK96E2GDKV6cxHciMI;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;8,00;1,00;2024-04-02;Trimestre 3
DyJf1T4yDLgrUi52e67pJRZ2osLJ06bgQGRyybEHGAw;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;6,75;1,00;2024-04-02;Trimestre 3
iZ7mcjzo2OmLsnUjV581ksgku0_jJR2peEFuZcuTmNI;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;3,50;1,00;2024-04-02;Trimestre 3
0M7YVYNgcnP1fXyEH27kTbI8xI3J_5Y_VDWwdsv78ws;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;8,00;1,00;2024-04-02;Trimestre 3
-apglKHWvlC1l3Iar9i0OLDsJegtfjEoln1nkM9GlQw;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;8,50;1,00;2024-04-02;Trimestre 3
NtxDQ77rDLKF4f-niWAKs5dyTcA6wtOwsSMo1pg1dPY;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;7,75;1,00;2024-04-02;Trimestre 3
UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;6,50;1,00;2024-04-02;Trimestre 3
uepqpa_JsfrYacOUpJ7HPdKTMk3VUmS8sPFJqVUAkBA;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;9,00;1,00;2024-04-02;Trimestre 3
PLfNCUqOUlxw1H1az_cjgV2yoW5Ago62H4WGRzGrx6A;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;4,50;1,00;2024-04-02;Trimestre 3
7jewNDq3sKFX49MMpfHa7SUVf2DWtQbuTSK6_o9kz_c;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;6,00;1,00;2024-04-02;Trimestre 3
gIMlSLngj1_RyZWWxPfNzUzR3Ks9EDTMU0QJNtoalEk;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;3,50;1,00;2024-04-02;Trimestre 3
9W7PDf6tNgiXgJ2GUmtLbhqL_RXtyHo3LCrd_OfQvPk;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;10,00;1,00;2024-04-02;Trimestre 3
2Dstl4nD5FvsxwtVwcRss2ARYjelctyUuQRWLgC8PeM;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;6,50;1,00;2024-04-02;Trimestre 3
nbNO1s36O83B54-tALZW65QNZiOMWN-YU2tzeImkO6A;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;10,00;1,00;2024-04-02;Trimestre 3
ZzZvoyMYwrVbciTPVkzMLv0vxPOEcR5cgsfowxSs3WQ;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;6,25;1,00;2024-04-02;Trimestre 3
osRq9D-3-bIyPNSAIcfyge_bCzM2oz9UtCCe64mB1ds;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;9,00;1,00;2024-04-02;Trimestre 3
f-JAnUKpEjoZvBT7uCnWHaOm3KTDTF7CyGAUJZYiqfI;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;9,00;1,00;2024-04-02;Trimestre 3
eABFkYXbLomfyZZz07CeDtvdPoDXF3LiJa0j1wLQ_H0;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;6,00;1,00;2024-04-02;Trimestre 3
GDDietQJISvCsR3bK7Hz_EofL5x2lA2XMV9zVe9YYqg;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;9,00;1,00;2024-04-02;Trimestre 3
BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;9,50;1,00;2024-04-02;Trimestre 3
IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg;HISTOIRE GEOGRAPHIE;MkTDEy0fzub_lzFNRBxLLG0sLd5mzSpMxX3wx8l6Guo;9,75;1,00;2024-04-02;Trimestre 3
x98XOvwoNyehe5aGZFC4QGm8ZPyM6Sof0LJwXpfNP-c;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,50;0,20;2024-03-26;Trimestre 2
Jmb2Zp7OzViHfStfxbPZejJQGwNhalrYDPUL9ackCNk;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,00;0,20;2024-03-26;Trimestre 2
g34-PymcwTHigMQA-tcOWM7lTXmazA41KO7I5TfRLS4;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,50;0,20;2024-03-26;Trimestre 2
L4QL8ltgetnUp0hCH1kvkkOXLhS4gL5w0theSjYVYc4;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,50;0,20;2024-03-26;Trimestre 2
H_euoKbCaEqXVKQ3jtX7_Z9LaA4YN_Tj7-FHjOpAZqY;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,50;0,20;2024-03-26;Trimestre 2
M_dfb_cusVE8FUwHIR6wNBQVsTK96E2GDKV6cxHciMI;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,20;2024-03-26;Trimestre 2
DyJf1T4yDLgrUi52e67pJRZ2osLJ06bgQGRyybEHGAw;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,00;0,20;2024-03-26;Trimestre 2
iZ7mcjzo2OmLsnUjV581ksgku0_jJR2peEFuZcuTmNI;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,00;0,20;2024-03-26;Trimestre 2
0M7YVYNgcnP1fXyEH27kTbI8xI3J_5Y_VDWwdsv78ws;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,00;0,20;2024-03-26;Trimestre 2
-apglKHWvlC1l3Iar9i0OLDsJegtfjEoln1nkM9GlQw;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,20;2024-03-26;Trimestre 2
NtxDQ77rDLKF4f-niWAKs5dyTcA6wtOwsSMo1pg1dPY;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,50;0,20;2024-03-26;Trimestre 2
wV3IqFJNTAlEDlFBhSn7F3oB2EQT95imwa8q2iaBCWE;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,50;0,20;2024-03-26;Trimestre 2
UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;2,00;0,20;2024-03-26;Trimestre 2
uepqpa_JsfrYacOUpJ7HPdKTMk3VUmS8sPFJqVUAkBA;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,00;0,20;2024-03-26;Trimestre 2
PLfNCUqOUlxw1H1az_cjgV2yoW5Ago62H4WGRzGrx6A;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,20;2024-03-26;Trimestre 2
7jewNDq3sKFX49MMpfHa7SUVf2DWtQbuTSK6_o9kz_c;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,00;0,20;2024-03-26;Trimestre 2
w3qw7LNY6qnKGFH7BP9Nk4igCL82OZvws08UVvEcybk;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,20;2024-03-26;Trimestre 2
gIMlSLngj1_RyZWWxPfNzUzR3Ks9EDTMU0QJNtoalEk;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,00;0,20;2024-03-26;Trimestre 2
9W7PDf6tNgiXgJ2GUmtLbhqL_RXtyHo3LCrd_OfQvPk;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,50;0,20;2024-03-26;Trimestre 2
2Dstl4nD5FvsxwtVwcRss2ARYjelctyUuQRWLgC8PeM;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,50;0,20;2024-03-26;Trimestre 2
nbNO1s36O83B54-tALZW65QNZiOMWN-YU2tzeImkO6A;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;5,00;0,20;2024-03-26;Trimestre 2
ZzZvoyMYwrVbciTPVkzMLv0vxPOEcR5cgsfowxSs3WQ;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,50;0,20;2024-03-26;Trimestre 2
osRq9D-3-bIyPNSAIcfyge_bCzM2oz9UtCCe64mB1ds;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,50;0,20;2024-03-26;Trimestre 2
f-JAnUKpEjoZvBT7uCnWHaOm3KTDTF7CyGAUJZYiqfI;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,50;0,20;2024-03-26;Trimestre 2
eABFkYXbLomfyZZz07CeDtvdPoDXF3LiJa0j1wLQ_H0;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,20;2024-03-26;Trimestre 2
GDDietQJISvCsR3bK7Hz_EofL5x2lA2XMV9zVe9YYqg;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;5,00;0,20;2024-03-26;Trimestre 2
BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,50;0,20;2024-03-26;Trimestre 2
IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,50;0,20;2024-03-26;Trimestre 2
x98XOvwoNyehe5aGZFC4QGm8ZPyM6Sof0LJwXpfNP-c;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;6,00;1,00;2024-03-30;Trimestre 3
Jmb2Zp7OzViHfStfxbPZejJQGwNhalrYDPUL9ackCNk;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;Abs;1,00;2024-03-30;Trimestre 3
g34-PymcwTHigMQA-tcOWM7lTXmazA41KO7I5TfRLS4;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;6,00;1,00;2024-03-30;Trimestre 3
L4QL8ltgetnUp0hCH1kvkkOXLhS4gL5w0theSjYVYc4;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;8,00;1,00;2024-03-30;Trimestre 3
H_euoKbCaEqXVKQ3jtX7_Z9LaA4YN_Tj7-FHjOpAZqY;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;4,25;1,00;2024-03-30;Trimestre 3
M_dfb_cusVE8FUwHIR6wNBQVsTK96E2GDKV6cxHciMI;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;6,00;1,00;2024-03-30;Trimestre 3
DyJf1T4yDLgrUi52e67pJRZ2osLJ06bgQGRyybEHGAw;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;6,75;1,00;2024-03-30;Trimestre 3
iZ7mcjzo2OmLsnUjV581ksgku0_jJR2peEFuZcuTmNI;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;5,50;1,00;2024-03-30;Trimestre 3
0M7YVYNgcnP1fXyEH27kTbI8xI3J_5Y_VDWwdsv78ws;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;6,00;1,00;2024-03-30;Trimestre 3
-apglKHWvlC1l3Iar9i0OLDsJegtfjEoln1nkM9GlQw;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;Abs;1,00;2024-03-30;Trimestre 3
NtxDQ77rDLKF4f-niWAKs5dyTcA6wtOwsSMo1pg1dPY;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;7,75;1,00;2024-03-30;Trimestre 3
wV3IqFJNTAlEDlFBhSn7F3oB2EQT95imwa8q2iaBCWE;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;Abs;1,00;2024-03-30;Trimestre 3
UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;0,50;1,00;2024-03-30;Trimestre 3
uepqpa_JsfrYacOUpJ7HPdKTMk3VUmS8sPFJqVUAkBA;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;Abs;1,00;2024-03-30;Trimestre 3
PLfNCUqOUlxw1H1az_cjgV2yoW5Ago62H4WGRzGrx6A;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;4,00;1,00;2024-03-30;Trimestre 3
7jewNDq3sKFX49MMpfHa7SUVf2DWtQbuTSK6_o9kz_c;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;8,25;1,00;2024-03-30;Trimestre 3
w3qw7LNY6qnKGFH7BP9Nk4igCL82OZvws08UVvEcybk;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;8,50;1,00;2024-03-30;Trimestre 3
gIMlSLngj1_RyZWWxPfNzUzR3Ks9EDTMU0QJNtoalEk;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;Abs;1,00;2024-03-30;Trimestre 3
9W7PDf6tNgiXgJ2GUmtLbhqL_RXtyHo3LCrd_OfQvPk;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;8,00;1,00;2024-03-30;Trimestre 3
2Dstl4nD5FvsxwtVwcRss2ARYjelctyUuQRWLgC8PeM;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;6,50;1,00;2024-03-30;Trimestre 3
nbNO1s36O83B54-tALZW65QNZiOMWN-YU2tzeImkO6A;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;7,00;1,00;2024-03-30;Trimestre 3
ZzZvoyMYwrVbciTPVkzMLv0vxPOEcR5cgsfowxSs3WQ;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;5,75;1,00;2024-03-30;Trimestre 3
osRq9D-3-bIyPNSAIcfyge_bCzM2oz9UtCCe64mB1ds;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;7,25;1,00;2024-03-30;Trimestre 3
f-JAnUKpEjoZvBT7uCnWHaOm3KTDTF7CyGAUJZYiqfI;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;7,75;1,00;2024-03-30;Trimestre 3
eABFkYXbLomfyZZz07CeDtvdPoDXF3LiJa0j1wLQ_H0;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;6,00;1,00;2024-03-30;Trimestre 3
GDDietQJISvCsR3bK7Hz_EofL5x2lA2XMV9zVe9YYqg;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;8,75;1,00;2024-03-30;Trimestre 3
BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;7,00;1,00;2024-03-30;Trimestre 3
IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;8,25;1,00;2024-03-30;Trimestre 3
x98XOvwoNyehe5aGZFC4QGm8ZPyM6Sof0LJwXpfNP-c;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;20,00;1,00;2024-05-15;Trimestre 3
Jmb2Zp7OzViHfStfxbPZejJQGwNhalrYDPUL9ackCNk;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;N.Not;1,00;2024-05-15;Trimestre 3
g34-PymcwTHigMQA-tcOWM7lTXmazA41KO7I5TfRLS4;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;N.Not;1,00;2024-05-15;Trimestre 3
L4QL8ltgetnUp0hCH1kvkkOXLhS4gL5w0theSjYVYc4;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;17,00;1,00;2024-05-15;Trimestre 3
H_euoKbCaEqXVKQ3jtX7_Z9LaA4YN_Tj7-FHjOpAZqY;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;18,00;1,00;2024-05-15;Trimestre 3
M_dfb_cusVE8FUwHIR6wNBQVsTK96E2GDKV6cxHciMI;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;20,00;1,00;2024-05-15;Trimestre 3
DyJf1T4yDLgrUi52e67pJRZ2osLJ06bgQGRyybEHGAw;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;N.Not;1,00;2024-05-15;Trimestre 3
0M7YVYNgcnP1fXyEH27kTbI8xI3J_5Y_VDWwdsv78ws;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;18,00;1,00;2024-05-15;Trimestre 3
-apglKHWvlC1l3Iar9i0OLDsJegtfjEoln1nkM9GlQw;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;18,00;1,00;2024-05-15;Trimestre 3
wV3IqFJNTAlEDlFBhSn7F3oB2EQT95imwa8q2iaBCWE;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;15,00;1,00;2024-05-15;Trimestre 3
UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;15,00;1,00;2024-05-15;Trimestre 3
uepqpa_JsfrYacOUpJ7HPdKTMk3VUmS8sPFJqVUAkBA;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;18,00;1,00;2024-05-15;Trimestre 3
PLfNCUqOUlxw1H1az_cjgV2yoW5Ago62H4WGRzGrx6A;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;15,00;1,00;2024-05-15;Trimestre 3
7jewNDq3sKFX49MMpfHa7SUVf2DWtQbuTSK6_o9kz_c;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;N.Not;1,00;2024-05-15;Trimestre 3
w3qw7LNY6qnKGFH7BP9Nk4igCL82OZvws08UVvEcybk;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;18,00;1,00;2024-05-15;Trimestre 3
gIMlSLngj1_RyZWWxPfNzUzR3Ks9EDTMU0QJNtoalEk;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;18,00;1,00;2024-05-15;Trimestre 3
9W7PDf6tNgiXgJ2GUmtLbhqL_RXtyHo3LCrd_OfQvPk;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;15,00;1,00;2024-05-15;Trimestre 3
nbNO1s36O83B54-tALZW65QNZiOMWN-YU2tzeImkO6A;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;15,00;1,00;2024-05-15;Trimestre 3
ZzZvoyMYwrVbciTPVkzMLv0vxPOEcR5cgsfowxSs3WQ;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;15,00;1,00;2024-05-15;Trimestre 3
osRq9D-3-bIyPNSAIcfyge_bCzM2oz9UtCCe64mB1ds;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;20,00;1,00;2024-05-15;Trimestre 3
f-JAnUKpEjoZvBT7uCnWHaOm3KTDTF7CyGAUJZYiqfI;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;20,00;1,00;2024-05-15;Trimestre 3
eABFkYXbLomfyZZz07CeDtvdPoDXF3LiJa0j1wLQ_H0;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;15,00;1,00;2024-05-15;Trimestre 3
GDDietQJISvCsR3bK7Hz_EofL5x2lA2XMV9zVe9YYqg;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;20,00;1,00;2024-05-15;Trimestre 3
BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;20,00;1,00;2024-05-15;Trimestre 3
IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;10,00;1,00;2024-05-15;Trimestre 3
Wcv-LGZa8cjaMN8Qs1fgAw91nICobomNCcag577rDCI;HISTOIRE GEOGRAPHIE EN ARABE;Vds9QuvCmVJaZgret-n885B4AoMFQn8YAtZ9MTaVES4;15,00;1,00;2024-05-17;Trimestre 3
