classes;motif;date;nb_demi_journee;eleve_id
1A;Motif non encore connu;2024-06-07;1;GDDietQJISvCsR3bK7Hz_EofL5x2lA2XMV9zVe9YYqg
1A;Motif non encore connu;2024-06-07;1;GDDietQJISvCsR3bK7Hz_EofL5x2lA2XMV9zVe9YYqg
1A;MALADIE SANS CERTIFICAT;2023-09-06;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;MALADIE SANS CERTIFICAT;2023-09-25;2;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;MALADIE SANS CERTIFICAT;2023-10-12;2;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;MALADIE SANS CERTIFICAT;2023-11-24;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;RDV MEDICAL EXTERIEUR;2024-02-01;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;RDV MEDICAL EXTERIEUR;2024-02-15;2;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Projet pédagogique;2024-03-26;0;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;RAISON FAMILIALE;2024-04-17;2;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-23;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-23;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-24;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-24;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-27;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-28;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-28;2;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-29;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-29;2;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-30;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-30;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-30;2;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-31;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-05-31;2;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-06-04;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-06-04;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-06-05;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-06-05;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-06-06;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-06-06;2;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-06-07;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
1A;Motif non encore connu;2024-06-07;1;BLa3p_eiISSBdv6nJfXWXWoD72Q7YiK1uYJwjlJz9Jc
3A;RETARD PLUS DE 5 MIN;2023-09-07;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;RETARD PLUS DE 5 MIN;2023-09-26;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;RETARD JUSTIFIEE;2023-10-02;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;RAISON FAMILIALE;2023-10-04;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2023-11-15;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2023-11-16;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;RETARD PLUS DE 5 MIN;2023-11-27;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2023-12-07;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE AVEC CERTIFICAT;2023-12-11;2;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2023-12-13;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-01-10;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-01-26;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-02-02;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-02-09;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-02-16;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-02-22;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-03-14;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-03-15;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE AVEC CERTIFICAT;2024-03-21;2;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;RETARD PLUS DE 5 MIN;2024-03-26;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-03-27;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;RAISON FAMILIALE;2024-03-29;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-04-01;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;RETARD PLUS DE 5 MIN;2024-04-05;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-04-09;2;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;RETARD PLUS DE 5 MIN;2024-04-18;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;RETARD PLUS DE 5 MIN;2024-04-19;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;RETARD PLUS DE 5 MIN;2024-05-20;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-05-23;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-05-24;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
3A;MALADIE SANS CERTIFICAT;2024-05-27;1;6jEoT3pv-1HDslRgN2WVReag0gIH7DwUosAUbY7_QO0
4A;RETARD JUSTIFIEE;2023-10-02;1;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;RAISON FAMILIALE;2023-10-04;1;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;MALADIE SANS CERTIFICAT;2023-10-09;1;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;MALADIE SANS CERTIFICAT;2023-10-09;2;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;RETARD PLUS DE 5 MIN;2023-10-12;1;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;RETARD PLUS DE 5 MIN;2023-10-13;1;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;RETARD PLUS DE 5 MIN;2023-11-27;1;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;MALADIE SANS CERTIFICAT;2023-11-28;1;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;Motif non encore connu;2024-03-20;1;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;SANS EXCUSES;2024-03-26;1;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;Motif non encore connu;2024-04-09;2;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;SANS EXCUSES;2024-04-22;1;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;RETOUR DOMICILE;2024-05-17;2;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;MALADIE SANS CERTIFICAT;2024-06-03;2;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
4A;APPEL FAMILLE;2024-06-06;1;9OJQdDVF08zIKyazCUDDCPSx6mFKDc1A5Mmy0ARqtyw
3C;MALADIE SANS CERTIFICAT;2024-01-17;1;yZvnIoewAgAADrRWMJchP7k4DSuO8-r3Ordv9HBp4zI
3C;Motif non encore connu;2024-04-03;1;yZvnIoewAgAADrRWMJchP7k4DSuO8-r3Ordv9HBp4zI
3C;Motif non encore connu;2024-04-03;1;yZvnIoewAgAADrRWMJchP7k4DSuO8-r3Ordv9HBp4zI
3C;SANS EXCUSES;2024-04-09;2;yZvnIoewAgAADrRWMJchP7k4DSuO8-r3Ordv9HBp4zI
3C;SANS EXCUSES;2024-04-17;1;yZvnIoewAgAADrRWMJchP7k4DSuO8-r3Ordv9HBp4zI
3C;Motif non encore connu;2024-04-23;1;yZvnIoewAgAADrRWMJchP7k4DSuO8-r3Ordv9HBp4zI
3C;Motif non encore connu;2024-04-23;1;yZvnIoewAgAADrRWMJchP7k4DSuO8-r3Ordv9HBp4zI
3C;Motif non encore connu;2024-04-23;1;yZvnIoewAgAADrRWMJchP7k4DSuO8-r3Ordv9HBp4zI
3C;Motif non encore connu;2024-05-21;1;yZvnIoewAgAADrRWMJchP7k4DSuO8-r3Ordv9HBp4zI
3C;SANS EXCUSES;2024-05-23;1;yZvnIoewAgAADrRWMJchP7k4DSuO8-r3Ordv9HBp4zI
3C;Motif non encore connu;2024-06-10;1;yZvnIoewAgAADrRWMJchP7k4DSuO8-r3Ordv9HBp4zI
6A;MALADIE SANS CERTIFICAT;2023-09-13;1;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;SORTIE SCOLAIRE OU PEDAGOGIQUE;2023-10-05;0;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;SORTIE SCOLAIRE OU PEDAGOGIQUE;2023-10-06;0;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;RAISON FAMILIALE;2023-10-20;2;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;RETOUR DOMICILE;2023-11-24;1;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;MALADIE SANS CERTIFICAT;2024-01-12;2;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;MALADIE SANS CERTIFICAT;2024-01-25;1;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;MALADIE SANS CERTIFICAT;2024-01-26;2;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;SANS EXCUSES;2024-01-29;1;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;SANS EXCUSES;2024-02-07;1;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;Projet pédagogique;2024-03-26;0;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;RETARD JUSTIFIEE;2024-04-02;1;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;MALADIE SANS CERTIFICAT;2024-04-08;2;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;RETOUR DOMICILE;2024-04-09;2;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;MALADIE SANS CERTIFICAT;2024-04-17;1;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6A;RETOUR DOMICILE;2024-04-19;2;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6B;RAISON FAMILIALE;2024-05-24;1;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6B;RAISON FAMILIALE;2024-06-12;1;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6B;RAISON FAMILIALE;2024-06-12;1;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6B;RAISON FAMILIALE;2024-06-13;1;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
6B;RAISON FAMILIALE;2024-06-14;2;2GOQP4QBOXhn-w8FY3MBtM-PpwfhzPWKKc46TFacXWw
5A;MALADIE SANS CERTIFICAT;2023-11-30;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;MALADIE SANS CERTIFICAT;2023-12-07;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;INFIRMERIE;2023-12-19;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;APPEL FAMILLE;2023-12-22;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RDV MEDICAL EXTERIEUR;2024-01-15;2;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RAISON FAMILIALE;2024-01-25;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RAISON FAMILIALE;2024-01-26;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RETOUR DOMICILE;2024-02-02;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;Motif non encore connu;2024-02-14;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RAISON FAMILIALE;2024-02-19;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RAISON FAMILIALE;2024-02-22;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RAISON FAMILIALE;2024-02-23;2;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RETOUR DOMICILE;2024-04-19;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RAISON FAMILIALE;2024-04-22;2;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;INFIRMERIE;2024-04-23;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RETOUR DOMICILE;2024-04-23;2;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;MALADIE SANS CERTIFICAT;2024-04-24;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;MALADIE SANS CERTIFICAT;2024-04-26;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RETARD JUSTIFIEE;2024-05-17;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RETARD JUSTIFIEE;2024-05-22;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RAISON FAMILIALE;2024-05-29;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RAISON FAMILIALE;2024-06-19;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RAISON FAMILIALE;2024-06-20;2;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RAISON FAMILIALE;2024-06-21;1;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
5A;RAISON FAMILIALE;2024-06-24;2;V2GiFCul42pl0PmgZgikbf-os7aUUX7UI9H-zLHs-Vc
3B;MALADIE SANS CERTIFICAT;2023-11-28;2;uQQmAs-xfzzSi3t779ov5rn8Ab61IphxWYxNUI51K-I
3B;MALADIE SANS CERTIFICAT;2024-01-15;2;uQQmAs-xfzzSi3t779ov5rn8Ab61IphxWYxNUI51K-I
3B;Motif non encore connu;2024-03-27;1;uQQmAs-xfzzSi3t779ov5rn8Ab61IphxWYxNUI51K-I
3B;RETARD PLUS DE 5 MIN;2024-04-05;1;uQQmAs-xfzzSi3t779ov5rn8Ab61IphxWYxNUI51K-I
3B;APPEL FAMILLE;2024-04-09;1;uQQmAs-xfzzSi3t779ov5rn8Ab61IphxWYxNUI51K-I
3B;Motif non encore connu;2024-05-28;1;uQQmAs-xfzzSi3t779ov5rn8Ab61IphxWYxNUI51K-I
3B;Motif non encore connu;2024-05-28;1;uQQmAs-xfzzSi3t779ov5rn8Ab61IphxWYxNUI51K-I
3B;Motif non encore connu;2024-05-28;1;uQQmAs-xfzzSi3t779ov5rn8Ab61IphxWYxNUI51K-I
3B;Motif non encore connu;2024-06-04;1;uQQmAs-xfzzSi3t779ov5rn8Ab61IphxWYxNUI51K-I
3B;Motif non encore connu;2024-06-04;2;uQQmAs-xfzzSi3t779ov5rn8Ab61IphxWYxNUI51K-I
3B;Motif non encore connu;2024-06-07;1;uQQmAs-xfzzSi3t779ov5rn8Ab61IphxWYxNUI51K-I
2C;RAISON FAMILIALE;2023-10-20;1;AHHdt_ZnU2EZrFs1c6vriesSFI8GwBnPlh7YUYQbeJI
2C;RAISON FAMILIALE;2024-01-09;1;AHHdt_ZnU2EZrFs1c6vriesSFI8GwBnPlh7YUYQbeJI
2C;RAISON FAMILIALE;2024-01-09;1;AHHdt_ZnU2EZrFs1c6vriesSFI8GwBnPlh7YUYQbeJI
2C;RETARD PLUS DE 5 MIN;2024-01-24;1;AHHdt_ZnU2EZrFs1c6vriesSFI8GwBnPlh7YUYQbeJI
2C;RAISON FAMILIALE;2024-02-23;1;AHHdt_ZnU2EZrFs1c6vriesSFI8GwBnPlh7YUYQbeJI
1A;MALADIE SANS CERTIFICAT;2023-09-12;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2023-09-22;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD PLUS DE 5 MIN;2023-10-02;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD PLUS DE 5 MIN;2023-10-09;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2023-10-09;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2023-10-10;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD PLUS DE 5 MIN;2023-11-07;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2023-11-08;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RAISON FAMILIALE;2023-11-17;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD PLUS DE 5 MIN;2023-12-12;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD PLUS DE 5 MIN;2023-12-20;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD JUSTIFIEE;2024-01-09;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2024-01-12;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RAISON FAMILIALE;2024-01-17;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2024-01-22;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2024-01-23;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2024-01-24;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2024-02-01;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2024-02-02;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD JUSTIFIEE;2024-02-06;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD JUSTIFIEE;2024-02-07;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2024-02-12;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD JUSTIFIEE;2024-02-16;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD JUSTIFIEE;2024-02-20;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2024-02-23;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD JUSTIFIEE;2024-03-12;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2024-03-15;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD JUSTIFIEE;2024-03-20;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2024-03-21;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2024-03-26;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;MALADIE SANS CERTIFICAT;2024-03-29;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RAISON FAMILIALE;2024-04-02;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RAISON FAMILIALE;2024-04-04;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RAISON FAMILIALE;2024-04-05;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RETARD PLUS DE 5 MIN;2024-04-18;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RAISON FAMILIALE;2024-05-17;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;RAISON FAMILIALE;2024-05-20;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-23;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-23;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-24;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-24;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-27;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-28;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-28;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-29;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-29;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-30;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-30;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-30;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-31;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-05-31;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-06-04;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-06-04;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-06-05;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-06-05;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-06-06;1;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
1A;Motif non encore connu;2024-06-06;2;IV4vrB2AXHzvZuzNG-VBemYYgbeSn6Atfn3JHWm7urg
